customerID	atm_trn_cnt_1	atm_trn_cnt	bt_trn_cnt_1	bt_trn_cnt	chq_trn_cnt_1	chq_trn_cnt	cc_trn_cnt_1	cc_trn_cnt	elt_trn_cnt_1	elt_trn_cnt	ht_trn_cnt_1	ht_trn_cnt	it_trn_cnt	it_trn_cnt_1	pos_trn_cnt_1	pos_trn_cnt	trd_trn_cnt_1	trd_trn_cnt	cc_clos	acc_credit	acc_funds	arrear_ind	cc_appr_amt	cc_avg_bal	cc_avg_bal_1	cc_min_bal	chq_acc_ind	cust_age	days_brtday	cc_ea_open_mth	sa_ea_open_mth	tr_ea_open_mth	enq_trn_cnt	equity_amt	gender	recency	fol_l_clos_mth	fol_l_open_mth	reject	sa_la_clos_mth	sa_la_open_mth	tr_la_clos_mth	tr_la_open_mth	cust_class	dep_max_amt	ch_addr	ch_marital	npv_savings	npv_trans	depos_count	joint_acc_cnt	prod_count	sav_acc_count	tra_acc_count	wthdr_count	avg_bal	title	eqity_secur	rel_age	sav_avg_bal_1	sav_avg_bal	avg_bal_1	npv_total	tra_avg_bal_1	tra_avg_bal	tr_min_bal	tra_auth_no	tra_auth_yes	call_enq_cnt	call_trn_cnt_1	call_trn_cnt	Change_In_ATM_TR
29818	23	0	7	1	14	0	13	0	19	0	14	0	0	0	10	0	10	1	0	5000	6969.62	N	5000	-94.07	-74	-94.07	Y	46	101	12	-1	125	0	-94.07	F	12	19	60	-1	-1	-1	-1	59	16	40.55	-1	-1	0	-4.26	1	0	2	0	2	0	1863.26	MISS	0	123	0	0	1887	-130.3	1981	1957.33	1928.54	-1	5	0	14	0	-100
4730518	20	2	9	0	0	0	20	5	23	7	10	16	0	0	0	0	9	0	0	121500	121500	N	2000	-213.83	-201	-17.95	Y	40	320	16	-1	-1	14	-115786.3	F	11	16	11	-1	-1	-1	-1	-1	13	677.01	6	-1	0	0	5	1	3	0	0	8	-116049.67	MRS	0	72	0	0	-116062	3750.12	0	0	0	-1	-1	0	9	0	-90
1549511	7	1	2	0	0	0	0	14	4	15	0	0	0	0	7	0	2	0	0	4000	7494.22	N	4000	2324.39	2424	4000	N	24	73	2	-1	151	0	1510.21	M	2	-1	-1	-1	-1	-1	-1	151	28	4.73	-1	-1	0	104	0	0	2	0	1	15	4346.42	UNKNOWN	0	149	0	0	4356	-22.04	2026	2022.03	1984.01	-1	-1	0	0	0	-85.71428571
2047119	1	2	5	7	0	0	10	0	2	2	0	0	0	0	14	0	5	7	0	2500	5875.21	N	2500	-572.84	-549	-541.55	N	26	183	24	4	184	0	-547.98	M	4	-1	-1	-1	-1	4	-1	184	0	250	6	-1	-43.42	-51	8	1	3	1	1	2	2479.35	MR	0	181	2977	3001.83	2466	-84.78	67	50.36	7.6	-1	-1	0	0	0	100
4469513	0	0	0	11	10	6	0	0	0	0	0	0	0	0	0	0	3	17	0	585000	757978.7	N	5000	-9.69	90	30.4	Y	50	346	2	3	43	0	-325133.2	M	2	2	2	-1	-1	3	-1	43	16	2203.77	-1	-1	2888.62	1709.15	4	1	4	1	1	15	77449.52	MR	0	43	332138	332139.54	77427	8634.69	8420	8442.78	6354.14	-1	-1	0	0	0	
4326619	9	14	10	6	0	0	4	0	16	14	0	0	0	0	13	0	10	6	0	2000	7618.11	N	2000	-330.83	-346	-250	N	28	3	9	93	-1	0	-552.18	M	2	-1	-1	-1	-1	2	-1	-1	15	1051.7	-1	-1	347.74	0	4	0	2	2	0	16	5188.62	MR	0	91	5498	5519.45	5206	221.7	0	0	0	-1	4	0	0	0	55.555555556
327510	13	1	10	2	0	0	10	5	2	9	10	4	0	0	10	3	10	2	0	2000	48796.24	N	2000	-647.03	-636	-123.95	N	38	182	232	-1	137	0	-730.85	M	137	-1	-1	-1	-1	-1	-1	137	0	1786.3	-1	-1	0	672	2	1	2	0	1	14	48428.37	UNKNOWN	0	228	0	0	48444	674.75	49092	49075.4	46796.24	-1	-1	0	14	0	-92.30769231
314519	0	0	10	2	0	0	14	1	14	1	0	0	0	0	0	0	10	2	0	2000	16201.46	N	2000	-439.86	-419	-350.81	N	29	302	122	-1	-1	0	-407.61	F	10	-1	-1	-1	-1	-1	-1	-1	7	100	-1	-1	0	0	2	0	2	0	0	1	13761.6	UNKNOWN	0	131	0	0	13776	81.88	0	0	0	10	4	0	0	0	
311510	0	0	10	1	0	0	9	4	9	4	0	0	0	0	0	0	10	1	0	1000	1751.97	N	2000	-510.24	-505	-134.2	N	45	123	193	112	-1	0	-134.2	F	112	-1	-1	-1	-1	112	-1	-1	39	441.39	-1	-1	-2	0	1	2	2	1	0	4	241.28	UNKNOWN	0	189	726	751.52	246	0.75	0	0	0	-1	-1	0	0	0	
4129420	62	66	10	3	0	0	12	2	68	69	12	29	2	10	10	1	10	3	0	199500	199500	N	10000	-11784.36	-11800	-9814.98	N	36	41	36	-1	36	25	26453.59	M	25	25	25	-1	-1	-1	-1	36	22	4036.72	-1	-1	0	-241.05	8	0	3	0	1	69	-192024.28	MR	0.12	35	0	0	-192029	2002.15	377	371.22	0	34	8	0	18	0	6.4516129032
81416	8	6	10	3	0	0	12	1	23	15	6	0	0	0	15	8	10	3	0	1000	1127.75	N	2000	-713.33	-692	-586.4	N	24	360	44	50	64	0	-744.26	F	44	-1	-1	-1	-1	50	-1	64	34	150.53	-1	-1	-2	-186.82	1	0	3	1	1	17	-135.26	MISS	0	63	26	9.46	-117	-186.07	559	568.61	124.08	-1	-1	0	14	0	-25
2021312	5	10	10	0	12	1	2	3	23	13	10	14	0	0	17	0	11	1	0	1500	2069.6	N	2000	-1349.49	-1354	-1298.88	Y	32	92	57	-1	114	8	-1359.19	F	38	13	38	83	-1	-1	-1	79	8	802.16	5	-1	0	-212.13	3	0	2	0	2	14	-909.67	MISS	0	112	0	0	-895	-174.13	454	439.82	7.28	-1	-1	0	15	0	100
227113	0	0	4	1	0	0	10	9	10	9	0	0	0	0	0	0	4	1	0	1500	1500	N	2000	-496.9	-476	-96.81	N	43	124	186	-1	-1	0	-253.4	F	186	-1	-1	-1	-1	-1	-1	-1	7	500	-1	-1	0	0	2	0	1	0	0	8	-496.9	UNKNOWN	0	182	0	0	-476	-11.43	0	0	0	-1	-1	0	0	0	
1239216	9	2	10	0	0	0	10	0	6	2	0	0	0	0	0	0	10	0	0	3000	16759.59	N	3000	0.3	-10	0.31	Y	50	228	147	-1	166	0	0.26	M	147	-1	-1	-1	-1	-1	-1	166	6	500	-1	-1	0	327	2	2	2	0	1	2	13552.82	MR	0	163	0	0	13532	315.57	13532	13552.52	12959.93	-1	-1	0	0	0	-77.77777778
1565911	7	1	24	5	0	0	17	0	10	8	0	0	0	0	10	7	24	5	0	500	1646.57	N	2000	2.67	23	2.67	N	29	204	137	-1	159	0	2.67	M	49	9	49	-1	-1	-1	-1	159	28	429.58	2	-1	0	1.5	4	0	2	0	1	14	1368.3	UNKNOWN	0	156	0	0	1383	-9.93	1379	1365.63	795.35	-1	-1	0	0	0	-85.71428571
1579011	12	5	10	0	0	0	22	29	32	34	0	10	0	0	11	0	10	0	0	32000	32000	N	4000	-2048.05	-2055	-985.03	N	29	332	51	-1	-1	0	-11089.18	F	4	-1	-1	-1	-1	-1	-1	-1	6	20000	-1	-1	0	0	5	1	2	0	0	40	-8332.37	UNKNOWN	0	49	0	0	-8321	207.5	0	0	0	-1	-1	0	9	0	-58.33333333
4673211	16	0	11	1	10	6	10	2	12	2	0	0	0	0	0	0	10	7	0	21000	21000	N	6000	-2680.02	-2661	-2639.35	Y	47	26	155	-1	155	0	-13776.43	M	39	-1	-1	-1	-1	-1	4	103	29	7800	-1	-1	0	-51	1	1	3	0	1	8	-9879.04	MR	0	152	0	0	-9862	411.5	23	-0.3	-0.3	-1	-1	0	0	0	-100
1698316	23	9	0	0	0	0	10	6	22	16	0	0	0	0	10	1	0	0	0	4000	5216.75	N	4000	455.86	434	799.13	N	43	267	181	-1	24	0	337.01	F	24	-1	-1	-1	-1	-1	-1	24	30	873.4	-1	-1	0	-253.31	2	0	2	0	1	12	1340.99	UNKNOWN	0	177	0	0	1320	-264.74	872	885.13	756.03	-1	7	0	0	0	-60.86956522
4892417	4	4	1	0	0	0	13	22	18	26	10	0	0	0	10	0	1	0	0	125000	125000	N	5000	-2516.73	-2514	-1982.96	N	49	166	9	-1	69	0	-90986.22	M	4	9	9	-1	-1	-1	9	14	9	4623.13	-1	-1	0	0	2	1	2	0	0	26	-92033.68	MR	0	67	0	0	-92028	3933.03	0	0	0	0	9	0	10	0	0
2357619	10	5	10	0	4	2	0	0	23	11	7	21	0	10	19	3	2	2	0	123000	123000	N	3000	0	0	0	Y	37	258	35	-1	-1	21	-10322.53	M	35	-1	-1	-1	-1	-1	-1	-1	3	8000	-1	-1	0	0	5	1	2	0	0	10	-16102	AC	0	34	0	0	-16081	669.13	0	0	0	-1	-1	0	0	0	-50
1833937	6	1	9	5	14	0	2	7	8	8	10	13	0	0	14	0	12	5	0	2000	6961.8	N	2000	171.02	179	449.17	N	57	203	86	-1	157	9	84.96	M	86	67	157	-1	-1	-1	16	94	11	575	-1	0	0	104	5	1	2	0	1	13	4936.47	UNKNOWN	0	154	0	0	4953	125.07	4782	4765.55	4512.84	9	7	0	21	0	-83.33333333
1640215	10	2	9	0	0	0	10	3	10	5	0	0	0	0	14	0	9	0	0	1500	1500	N	2000	-78.37	-57	142.67	N	30	150	61	-1	62	0	-179.65	M	61	8	62	-1	-1	-1	2	62	6	0	-1	-1	0	0	0	1	1	0	0	5	-78.37	UNKNOWN	0	61	0	0	-57	-11.43	25	0	0	-1	-1	0	0	0	-80
2312610	10	1	3	2	0	0	10	10	0	11	10	6	0	0	0	0	3	2	0	1000	3021.07	N	2000	-536.76	-545	115.54	N	54	90	36	-1	215	4	-587.98	F	36	-1	-1	-1	-1	-1	-1	215	7	500	-1	-1	0	104	2	0	2	0	1	11	1953.33	MRS	0	211	0	0	1968	110	2512	2490.09	2020.39	-1	-1	0	14	0	-90
1788716	0	1	14	11	8	14	10	3	10	13	10	15	0	0	0	9	22	25	0	3000	5097.23	N	3000	-2394	-2388	-2327.22	Y	36	289	51	-1	65	15	-2327.22	F	25	20	65	-1	-1	-1	29	29	0	694	-1	-1	0	312.22	10	1	2	0	3	35	375.5	MRS	0	63	0	0	384	497.22	2776	2769.5	1612.09	-1	10	0	0	0	
2112117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	3000	N	3000	0	0	0	N	45	94	94	-1	98	0	0	F	94	-1	-1	-1	-1	-1	10	94	0	0	-1	-1	0	0	0	1	1	0	0	0	0	MRS	0	8	0	0	0	-11.43	0	0	0	-1	-1	0	0	0	
4381812	2	0	6	1	0	0	23	1	17	1	0	0	0	0	0	0	6	1	0	1000	3064.87	N	2000	-277.11	-298	-268.92	N	25	78	47	96	165	0	-272.55	M	47	-1	-1	-1	-1	96	-1	165	4	50	-1	-1	-2	-51	1	0	3	1	1	1	1787.34	MR	0	162	2078	2062.51	1795	-64.43	1	1.94	1.94	-1	-1	0	0	0	-100
1825529	10	6	19	3	0	0	3	0	10	6	10	4	0	0	6	0	19	3	0	3000	19792.62	N	3000	-275.18	-280	-272.75	N	34	287	10	-1	194	4	-275.69	F	10	13	46	57	-1	-1	-1	166	8	648	-1	-1	0	276	11	0	2	0	2	9	16104.97	MISS	0	191	0	0	16083	149.96	16362	16380.15	15697.62	-1	-1	0	0	0	-40
993446	7	9	10	4	0	0	11	3	12	17	0	0	0	0	10	5	10	4	0	1000	37151.91	N	2000	-511.45	-493	-408.43	N	33	316	130	-1	208	0	-582.72	M	5	6	94	-1	-1	-1	30	108	13	39340.13	-1	-1	0	-92.63	5	0	3	0	2	20	59949.26	MISS	0	205	0	0	59935	150.8	1638	1652.03	85.68	10	7	0	0	0	28.571428571
3405616	0	0	3	2	0	0	3	2	3	2	10	0	0	0	0	0	3	2	0	2500	2500	N	2500	-2619.77	-2614	-2499.68	N	33	53	54	-1	-1	0	-2529.63	M	54	-1	-1	-1	-1	-1	-1	-1	0	180	-1	-1	0	0	2	1	1	0	0	2	-2619.77	MR	0	53	0	0	-2614	185	0	0	0	-1	-1	0	0	0	
1617417	0	0	10	0	0	0	14	0	14	0	0	0	0	0	0	0	10	0	0	2000	2238.34	N	2000	-716.24	-727	-710.88	N	32	284	42	-1	42	0	-719.72	M	42	-1	-1	-1	-1	-1	-1	42	24	23	10	-1	0	-226.2	1	0	2	0	1	1	-469.85	UNKNOWN	0	41	0	0	-480	-223.45	245	246.39	238.34	-1	-1	0	0	0	
4750310	2	3	0	7	2	6	12	6	17	23	0	0	0	0	3	14	7	13	0	6000	6089.56	N	6000	-1852.36	-1842	-1766.35	Y	33	235	45	-1	141	0	-1913.62	F	17	5	17	-1	-1	-1	-1	141	36	620	-1	10	0	-49.5	6	1	2	0	2	32	-636.02	MR	0	138	0	0	-616	-11.5	1221	1216.34	26.65	-1	-1	0	0	0	50
4808714	10	4	10	1	0	0	24	21	28	25	10	5	0	0	6	0	10	1	0	72500	72500	N	4000	-1886.87	-1894	-855.9	N	39	210	12	-1	137	2	-48545.3	M	12	12	12	-1	-1	-1	10	137	7	2069.39	-1	-1	0	0	5	1	2	0	0	28	-47697.01	MR	0	134	0	0	-47719	2371.72	0	0	0	-1	-1	0	14	0	-60
695918	10	1	11	1	2	0	10	2	14	7	0	0	0	0	14	4	8	1	0	3500	9509.77	N	3500	-1259.12	-1240	-1234.67	Y	37	142	103	-1	192	0	-1234.67	M	96	52	96	-1	-1	-1	38	103	0	100	0	-1	0	304.5	1	1	2	0	1	9	4851.84	MR	0	189	0	0	4860	342.5	6116	6110.96	6008.09	-1	-1	0	0	0	-90
201411	0	0	4	1	0	0	21	3	21	3	0	0	0	0	0	0	4	1	0	2000	2614.64	N	2000	-262.05	-257	-223.8	Y	54	140	125	-1	297	0	-274.91	M	125	-1	-1	-1	-1	-1	-1	297	26	170	-1	-1	0	-51	1	3	2	0	1	3	352.59	UNKNOWN	0	122	0	0	357	-62.43	614	614.64	614.64	-1	-1	0	0	0	
563518	0	0	2	2	3	3	0	0	0	0	0	0	0	0	0	0	5	5	0	493000	493000	N	4000	-30	-51	-30	Y	39	259	12	-1	8	0	-97360.76	F	8	-1	9	-1	-1	-1	6	8	13	3000	-1	-1	0	0	4	1	3	0	0	4	-459452.6	UNKNOWN	-0.27	12	0	0	-459473	7594.59	0	0	0	-1	-1	0	0	0	
4452912	0	0	9	5	14	3	0	0	10	0	0	0	0	0	10	0	18	8	0	2000	6044.88	N	2000	0.01	0	0.01	Y	52	31	48	-1	139	0	0.01	F	41	-1	-1	-1	-1	-1	-1	41	1	2000	-1	-1	0	-122.2	4	0	2	0	2	7	5862.51	MRS	0	136	0	0	5847	-133.63	5847	5862.5	4044.87	-1	-1	0	0	0	
912410	0	0	14	0	0	0	12	10	12	10	0	0	0	0	0	0	14	0	0	3000	3000	N	3000	-1876	-1872	-1745.02	N	34	108	118	-1	-1	0	-2922.3	F	78	50	78	-1	-1	-1	-1	-1	26	0	-1	-1	0	0	0	0	1	0	0	10	-1876	MISS	0	116	0	0	-1872	38	0	0	0	-1	-1	0	0	0	
2823412	10	9	10	11	0	0	10	5	3	14	0	0	0	0	9	0	10	11	0	10300	14718.81	N	2000	-1554.01	-1563	-672.7	N	22	179	23	20	44	0	-5602.73	F	3	13	13	-1	15	3	-1	44	8	945.85	-1	-1	-43.42	-226.2	13	0	4	1	1	14	-1451.88	MISS	0	42	3848	3898.91	-1465	-167.66	79	61.99	-5.51	-1	-1	0	0	0	-10
2141212	10	3	14	1	16	1	10	4	10	7	10	0	0	0	10	0	17	2	0	63000	70806.77	N	3000	-288.25	-305	-118.55	Y	40	275	4	-1	192	0	2215.89	M	4	82	1	-1	-1	-1	-1	166	7	847.92	-1	5	0	208	3	1	3	0	2	9	7113.89	MR	0	190	0	0	7115	-736.83	5437	5453.77	4767.19	-1	-1	0	10	0	-70
2438612	10	3	13	0	0	0	0	0	10	3	0	0	0	0	0	0	13	0	0	7000	7000	N	7000	-6121.11	-6120	-5744.47	N	34	17	157	-1	157	0	-6798.46	M	157	-1	-1	-1	-1	-1	7	157	0	0	-1	-1	0	0	0	0	1	0	0	3	-6121.11	MR	0	154	0	0	-6120	302	0	0	0	-1	-1	0	0	0	-70
67702	10	7	1	4	8	2	15	13	16	22	0	0	0	0	10	2	5	6	0	112900	112900	N	5000	-577.22	-589	0	Y	41	349	27	-1	-1	0	-55584.4	F	4	22	27	-1	-1	-1	-1	-1	22	3459.47	4	-1	0	0	4	1	2	0	0	30	-54122.44	MRS	0	55	0	0	-54138	734.88	0	0	0	18	3	0	0	0	-30
1594918	0	0	1	1	0	0	10	1	10	1	0	0	0	0	0	0	1	1	0	4000	4000	N	4000	-68.9	-54	0	N	51	90	186	-1	-1	0	-152.57	M	186	-1	-1	-1	-1	-1	-1	-1	38	152.64	-1	-1	0	0	1	1	1	0	0	1	-68.9	UNKNOWN	0	182	0	0	-54	-11.43	0	0	0	-1	-1	0	0	0	
404617	0	0	0	0	0	0	14	0	14	0	0	0	0	0	0	0	0	0	0	1000	1000	Y	2000	-143.05	-124	-142.82	N	0	-1	210	-1	-1	0	-144.58	F	210	-1	-1	-1	-1	-1	-1	-1	38	0	-1	-1	0	0	0	1	1	0	0	0	-143.05	UNKNOWN	0	206	0	0	-124	-11.43	0	0	0	-1	-1	0	0	0	
298116	18	4	0	0	8	2	5	0	16	4	5	18	2	10	0	0	8	2	0	3000	8091.01	N	3000	-183.46	-170	1.22	Y	49	154	190	-1	157	16	1.06	M	157	-1	-1	-1	-1	-1	-1	157	7	255	-1	-1	0	304.5	0	0	2	0	1	7	5458.26	UNKNOWN	0	186	0	0	5472	293.07	5656	5641.72	5089.95	-1	-1	0	9	0	-77.77777778
143116	5	1	54	70	265	283	11	7	11	29	0	0	0	0	1	21	336	353	0	10000	93010.85	N	10000	-1003.17	-994	-266.2	Y	55	348	36	-1	246	0	-1354.35	F	36	-1	-1	-1	-1	-1	-1	145	8	60000	-1	-1	0	1303.5	71	9	2	0	3	316	179487.41	UNKNOWN	0	241	0	0	179471	1377.78	180474	180490.58	45434.38	-1	-1	0	0	0	-80
1206713	12	0	1	1	0	0	18	5	20	5	0	0	0	0	0	0	1	1	0	3000	3000	Y	3000	-2592.86	-2614	-2415.25	N	46	156	38	-1	141	0	-2798.64	M	38	22	128	-1	-1	-1	19	141	38	50	-1	-1	0	0	1	1	1	0	0	5	-2592.86	MR	0	174	0	0	-2614	185	0	0	0	-1	-1	0	0	0	-100
2483711	10	6	3	2	6	9	14	29	31	47	10	9	0	0	10	12	8	11	0	185000	185000	N	5000	-2556.65	-2576	-1807.95	Y	42	202	4	-1	-1	0	-111724.71	M	4	4	4	-1	-1	-1	-1	-1	21	3516.42	-1	5	0	0	7	1	2	0	0	62	-109278.65	MR	0	92	0	0	-109301	7069.69	0	0	0	-1	-1	0	0	0	-40
2800719	20	8	1	4	0	0	11	0	22	8	0	0	0	0	10	0	1	4	0	60500	61409.49	N	2000	-206.75	-185	-142.59	N	27	90	29	-1	131	0	11256.07	M	6	-1	9	65	-1	-1	-1	131	32	714.3	-1	-1	0	1.5	7	0	3	0	1	10	-57784.32	MR	0.16	128	0	0	-57762	790.03	1199	1181.55	673.99	-1	-1	0	0	0	-60
1888811	0	0	10	3	0	0	10	0	10	2	0	0	0	0	0	0	10	3	0	3000	3561.25	N	3000	-2095.06	-2090	-2000.09	N	36	208	108	-1	130	0	-2000.09	F	82	62	120	-1	-1	-1	45	108	7	139.66	-1	-1	0	-51	9	1	2	0	1	5	-1540.41	MRS	0	127	0	0	-1549	134	544	554.65	257.69	-1	-1	0	0	0	
2887819	0	0	10	1	0	0	0	0	0	0	0	0	0	0	0	0	10	1	1	0	2076.82	N	2000	0	0	0	N	38	241	118	-1	62	0	0	M	62	36	160	-1	-1	-1	-1	62	15	20	-1	-1	0	544.69	1	0	1	0	1	0	2066.16	MR	0	157	0	0	2047	544.69	2047	2066.16	2056.82	-1	-1	0	0	0	
191313	0	0	15	5	10	6	40	55	40	55	127	146	5	10	0	0	8	11	0	144000	144000	N	10000	-4382.64	-4385	-2328.27	Y	53	289	85	73	156	138	-126310.05	M	12	11	11	-1	9	73	8	156	10	2578	-1	-1	0	0	11	2	2	0	0	66	-125597.83	UNKNOWN	0	153	0	0	-125583	5168.96	0	0	0	-1	-1	0	20	0	
4459515	15	0	12	0	0	0	10	1	13	1	0	0	0	0	0	0	12	0	0	2000	2000	Y	2000	-2032.79	-2049	-2019.77	N	44	75	101	-1	-1	0	-2082.34	M	101	-1	-1	-1	-1	-1	-1	-1	37	0	-1	-1	0	0	0	0	1	0	0	1	-2032.79	MR	0	99	0	0	-2049	185	0	0	0	-1	-1	0	0	0	-100
430610	17	1	10	2	0	0	0	0	17	1	0	0	0	0	0	0	10	2	0	100600	103910.92	N	7000	0.98	2	0.98	N	44	246	120	-1	55	0	111138.52	M	52	-1	75	-1	-1	-1	-1	52	21	2169.6	-1	-1	0	-161.56	3	1	3	0	2	7	-61787.33	UNKNOWN	0.64	118	0	0	-61772	58.58	2199	2194.34	1763.41	-1	-1	0	0	0	-94.11764706
1688714	10	2	2	2	0	0	4	3	0	5	0	0	0	0	10	0	2	2	0	5000	5784.65	N	5000	-427.14	-436	-289.89	Y	45	121	41	-1	191	0	-397.32	F	17	2	17	-1	-1	-1	-1	191	25	100	4	-1	0	-51	2	1	3	0	1	6	397.35	UNKNOWN	0	187	0	0	419	-29.93	829	815.54	775.7	-1	-1	0	0	0	-80
5183815	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	500	500	N	2000	-4.83	-4	0	N	35	134	1	-1	-1	0	-13.6	M	1	-1	-1	-1	-1	-1	-1	-1	7	0	-1	-1	0	0	0	1	1	0	0	1	-4.83	UNKNOWN	0	0	0	0	-4	-126.04	0	0	0	-1	-1	0	0	0	
2758912	19	1	16	0	0	0	0	0	15	2	0	0	0	0	3	1	16	0	0	2500	2524.85	N	2500	0	14	0	N	29	278	71	-1	113	0	0	F	33	39	63	-1	-1	-1	-1	33	11	48	6	-1	0	-500.35	2	0	2	0	3	3	48.35	MISS	0	111	0	0	62	-511.78	55	48.35	12.26	11	9	0	0	0	-94.73684211
417514	29	40	28	5	10	4	30	15	65	55	0	0	0	0	9	0	8	9	0	1600	2135.44	N	2000	-1351.07	-1372	-619.94	Y	54	179	68	-1	265	0	-1318.25	M	68	-1	-1	-1	-1	-1	-1	240	26	1185.67	-1	-1	0	-102	15	1	2	0	2	42	-21.18	UNKNOWN	0	261	0	0	-41	-64	1349	1329.89	494.27	-1	-1	0	0	0	37.931034483
1096517	4	1	4	18	10	3	0	0	4	1	10	3	0	0	0	0	6	21	0	201500	202642.92	N	2000	0.04	0	0.04	Y	37	252	168	58	178	3	-178960.62	F	2	59	89	-1	27	58	0	62	7	1208.78	-1	2	0	-398.95	12	1	3	0	2	11	-150104.62	MRS	0	175	0	0	-150118	3752.58	1850	1843.27	1113.77	-1	-1	0	10	0	-75
1242710	20	4	10	3	0	0	10	2	22	13	0	0	0	0	14	7	10	3	0	1000	9914.39	N	2000	-915.66	-932	-709.71	N	27	70	14	-1	184	0	-721.75	M	14	-1	-1	-1	-1	-1	-1	184	1	2529	-1	-1	0	304.5	2	0	2	0	1	14	7832.86	MR	0	181	0	0	7842	314.14	8762	8748.52	7912.22	-1	-1	0	0	0	-80
1258214	10	8	30	0	0	0	0	0	10	10	0	0	0	0	10	2	30	0	1	0	4793.84	N	2000	0	30	0	N	35	107	64	-1	3	0	0	M	3	-1	-1	-1	-1	-1	-1	3	19	2000	3	-1	0	784.09	0	1	1	0	1	8	4709.1	MR	0	4	0	0	4683	784.09	4676	4709.1	3098.04	-1	-1	0	0	0	-20
705911	15	0	17	1	0	0	10	1	13	1	9	0	0	0	14	0	17	1	0	1500	2801.87	N	2000	0	0	0	N	28	360	91	-1	102	0	0	F	37	27	100	-1	-1	-1	2	37	9	633.25	-1	-1	0	-255.26	1	1	2	0	2	1	1110.5	MRS	0	100	0	0	1130	-266.69	1130	1110.5	726.62	-1	-1	0	9	0	-100
2875111	3	16	10	4	0	0	19	2	28	34	0	0	0	0	3	16	10	4	0	19500	24316.26	N	2000	-1107	-1122	-833.66	N	26	100	70	73	95	0	-10664.73	F	23	-1	23	-1	-1	73	33	23	9	2484.05	-1	-1	-2	86.39	4	1	4	1	1	40	-5212.53	MRS	0	93	4614	4627.89	-5218	399.89	1278	1260.55	78.88	-1	-1	0	0	0	433.33333333
2367911	13	5	2	1	11	7	36	31	41	36	10	12	0	0	0	0	12	8	0	241000	241000	N	6000	-5433.74	-5444	-3828.04	Y	52	2	38	-1	-1	7	76242.23	M	30	-1	30	-1	-1	-1	-1	-1	10	1572.42	-1	-1	0	0	5	1	3	0	0	43	-235386.11	MR	0.24	38	0	0	-235394	3868.96	0	0	0	-1	-1	0	12	0	-61.53846154
1158317	11	6	10	0	9	0	2	2	25	40	3	24	1	10	14	32	2	0	0	3000	4178.06	N	3000	-430.53	-420	-247.32	Y	38	215	166	-1	196	21	-501.6	M	52	11	52	-1	-1	-1	9	91	0	559.17	8	-1	0	13.95	6	0	2	0	1	44	1067.15	MR	0	193	0	0	1060	2.52	1488	1497.68	903.15	8	5	0	3	0	-45.45454545
136717	3	0	2	2	0	0	10	13	10	13	0	0	0	0	0	0	2	2	0	2000	2000	N	2000	-621.11	-614	-315.86	N	40	270	95	-1	-1	0	-753.67	M	95	-1	-1	-1	-1	-1	-1	-1	21	31	-1	-1	0	0	2	0	1	0	0	13	-621.11	UNKNOWN	0	93	0	0	-614	2.75	0	0	0	-1	-1	0	0	0	-100
1902212	17	0	23	0	9	3	14	0	15	0	10	7	0	0	0	0	12	3	0	21500	22256.86	N	2000	-456.91	-473	-426.88	Y	38	326	156	-1	156	5	323.78	F	94	46	96	-1	-1	-1	64	156	7	550	-1	-1	0	0	2	1	2	0	0	3	-110.08	MRS	0	153	0	0	-90	-133.93	0	0	0	-1	6	0	10	0	-100
2894713	23	0	15	1	0	0	0	0	1	1	0	0	0	0	0	0	15	1	0	3500	3899.58	N	3500	-2691.97	-2672	-2672.44	N	47	325	74	-1	113	0	-2706.22	M	67	6	67	-1	-1	-1	-1	113	12	200	-1	-1	0	-51	2	0	2	0	1	1	-2317.43	MR	0	111	0	0	-2300	134	357	374.54	355	-1	-1	0	0	0	-100
4698819	16	5	6	2	0	0	10	2	26	11	29	45	10	10	15	4	6	2	0	5000	5599.43	N	2000	-923.13	-924	-903.31	N	32	83	52	-1	94	31	-3337.89	F	12	26	14	-1	-1	-1	20	12	33	349.1	-1	-1	0	-541.68	10	0	3	0	2	17	-2667.45	MRS	0	92	0	0	-2653	-506.43	733	749.05	389.5	-1	-1	0	10	0	-68.75
4732397	7	6	8	2	0	0	16	0	24	9	11	11	0	0	20	3	8	2	0	191500	191500	N	2000	-680.98	-669	-540.51	Y	26	136	10	-1	27	7	-189009.98	M	2	9	2	-1	-1	-1	11	27	11	2546.98	-1	-1	0	0	5	1	3	0	0	14	-187242.28	MR	0	26	0	0	-187256	4496.15	0	0	0	-1	-1	0	3	0	-14.28571429
4660313	10	10	0	5	0	0	12	1	14	27	10	5	0	0	2	16	0	5	0	1500	5460.72	N	2000	-1444.89	-1462	-1376.05	N	29	107	130	16	3	5	-1393.9	M	3	-1	-1	-1	-1	6	-1	3	9	2500	-1	-1	-45.77	-288.37	4	1	3	2	1	28	1737.02	MR	0	128	2845	2833.72	1749	-296.14	323	348.19	11.04	-1	-1	0	0	0	0
